id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,f1_score,tol,matthews_corrcoef,pr_curve,roc_auc_score,accuracy,momentum,learning_rate_init,alpha,imb_sens_micro,power_t,rec_score,fbeta_score,imb_spec_micro,warm_start,hinge_loss,cohen_kappa_score,avg_prec_score,max_iter,hamming_loss,zero_one_loss,prec_score,log_loss
HOS,31,3.0276503540974917,0.009797651230000133,0.01865456083731145,0.015916635465244897,0.016386684211569316,0.009052246266965026,0.0186722143346557,0.010250091060448366,9.040648944259111,18.844686843304725,18.844686843304725,9.040648944259107,0.0,0.0,0.006702957993894739,0.016394421775405222,0.016386684211569316,0.015916635465244897,0.009425089347107934,0.011285114328687614,0.13705187490876466,0.22692764156958234,0.01591663546524491,0.015916635465244897,0.010250091060448337,0.0,0.0186722143346557,,0.009052755048125855,0.010250091060448366,0.0,0.0,0.0,0.010250091060448366,0.0,0.010250091060448366,0.010250091060448382,0.010250091060448366,0.0,,0.019236442706570857,0.0122674128119801,0.0,0.010250091060448373,0.010250091060448373,0.010250091060448366,0.3540333139979036
HOS,32,3.0276503540974917,0.007395230789791928,0.01568101416253051,0.017550775251191284,0.014071859268498306,0.011387136879556317,0.02312070536194018,0.011064646196948498,9.968840342676662,16.182638158773052,16.182638158773056,9.968840342676664,0.0,0.0,0.008090449515714308,0.02011781984926883,0.014071859268498306,0.017550775251191284,0.008955105165787364,0.01473239729842247,0.3102744793834554,0.5465737952995704,0.017550775251191295,0.017550775251191284,0.01106464619694852,0.0,0.02312070536194018,,0.011249255724090138,0.011064646196948498,0.0,0.0,0.0,0.011064646196948498,0.0,0.011064646196948498,0.011064646196948498,0.011064646196948498,0.0,,0.02326976585853178,0.018192903417449523,0.0,0.011064646196948483,0.011064646196948493,0.011064646196948498,0.38216575388562146
HOS,33,3.0276503540974917,0.01012644836161054,0.021511392351034893,0.02282026410236893,0.027236507617460198,0.01237235609400981,0.024356941006637416,0.015483679113982591,12.961910010145528,31.32198376007922,31.321983760079224,12.961910010145536,0.0,0.0,0.008578423172804328,0.021161917800271806,0.027236507617460198,0.02282026410236893,0.0158452386714937,0.014245611399308262,0.1474293008644625,0.22692081077755819,0.022820264102368912,0.02282026410236893,0.015483679113982593,0.0,0.024356941006637416,,0.012111354034129837,0.015483679113982591,0.0,0.0,0.0,0.015483679113982591,0.0,0.015483679113982591,0.015483679113982591,0.015483679113982591,0.0,,0.026068604500000654,0.01482418462183511,0.0,0.015483679113982565,0.015483679113982579,0.015483679113982591,0.5348006338854334
HOS,34,3.0276503540974917,0.010389201465069123,0.018262078854525396,0.02153364063580372,0.019099887776777257,0.009876240694967077,0.019735909546099488,0.010730951339556627,12.231107881136523,21.964870943293878,21.964870943293874,12.231107881136523,0.0,0.0,0.008648148348465095,0.018502380325045947,0.019099887776777257,0.02153364063580372,0.009975199079753264,0.01223558249204121,0.19990896780168027,0.28109095653785426,0.02153364063580374,0.02153364063580372,0.010730951339556606,0.0,0.019735909546099488,,0.009762187531573456,0.010730951339556627,0.0,0.0,0.0,0.010730951339556627,0.0,0.010730951339556627,0.01073095133955664,0.010730951339556627,0.0,,0.020234468078392086,0.013351089145181138,0.0,0.010730951339556632,0.010730951339556632,0.010730951339556627,0.3706424206660929
HOS,35,3.0276503540974917,0.009715498416583864,0.015835447897031864,0.031640654284459405,0.033212003508726204,0.009865721893215062,0.020403681862299405,0.01478152654617066,17.971891633572934,38.19380403503515,38.19380403503514,17.97189163357294,0.0,0.0,0.009468826324935582,0.024843915184577486,0.033212003508726204,0.031640654284459405,0.01612886779940965,0.011816270584233996,0.15771358920631517,0.2955582101262768,0.03164065428445939,0.031640654284459405,0.014781526546170641,0.0,0.020403681862299405,,0.009535603604933388,0.01478152654617066,0.0,0.0,0.0,0.01478152654617066,0.0,0.01478152654617066,0.014781526546170654,0.01478152654617066,0.0,,0.022276526970831625,0.013333116592171795,0.0,0.014781526546170666,0.014781526546170674,0.01478152654617066,0.5105521578824859
HOSbal,0,3.0276503540974917,0.0018357676857718359,0.00448183387287882,0.01145343870319286,0.017594871514899534,0.004231338405982685,0.008956694624895543,0.004387693812797824,6.505553183413545,9.993887020462953,9.993887020462946,6.50555318341355,0.0,0.0,0.003381463634716897,0.009229800610878683,0.017594871514899534,0.01145343870319286,0.008093982238462442,0.0034846148035943573,0.03189391761856502,0.09423339245006129,0.011453438703192872,0.01145343870319286,0.004387693812797824,0.0,0.008956694624895543,,0.004387693812797841,0.004387693812797824,0.0,0.0,0.0,0.004387693812797824,0.0,0.004387693812797824,0.004387693812797807,0.004387693812797824,0.0,,0.008775387625595644,0.004588405266549628,0.0,0.0043876938127978184,0.004387693812797829,0.004387693812797824,0.15155139356675698
HOSbal,1,3.0276503540974917,0.002853458771500015,0.0038324306087797566,0.008003627756447109,0.009828717267866332,0.004454817408921598,0.008911466554681695,0.004454878653371177,4.546060565661951,5.582711408148081,5.582711408148077,4.546060565661955,0.0,0.0,0.004598529970454232,0.005762497740003124,0.009828717267866332,0.008003627756447109,0.005604874094240214,0.004600032480956173,0.04274448388933792,0.054598557916756864,0.008003627756447088,0.008003627756447109,0.004454878653371177,0.0,0.008911466554681695,,0.004454878653371186,0.004454878653371177,0.0,0.0,0.0,0.004454878653371177,0.0,0.004454878653371177,0.004454878653371174,0.004454878653371177,0.0,,0.00890975730674236,0.003924928051860053,0.0,0.004454878653371187,0.004454878653371182,0.004454878653371177,0.15386856895351023
HOSbal,2,3.0276503540974917,0.002297571303375743,0.002698022436978125,0.017762408393343934,0.01562510331910561,0.005545871462758206,0.010842794933458374,0.005454906121418858,10.089047967419358,8.875058685251979,8.875058685251986,10.089047967419367,0.0,0.0,0.008246189051841817,0.006929385922777694,0.01562510331910561,0.017762408393343934,0.006683252455876274,0.008394984448922565,0.07536563725294637,0.06437765633774761,0.017762408393343962,0.017762408393343934,0.005454906121418858,0.0,0.010842794933458374,,0.00545490612141886,0.005454906121418858,0.0,0.0,0.0,0.005454906121418858,0.0,0.005454906121418858,0.005454906121418906,0.005454906121418858,0.0,,0.010909812242837802,0.004492029938707019,0.0,0.0054549061214189155,0.005454906121418892,0.005454906121418858,0.18840665623989783
HOSbal,3,3.0276503540974917,0.007726867667555649,0.01158218753607494,0.08933864145125367,0.05357470189391116,0.033136145318642264,0.02928091571045688,0.019174969954806952,50.744348344312094,30.430430675741533,30.43043067574153,50.74434834431209,0.0,0.0,0.029602885085964363,0.01498111005155887,0.05357470189391116,0.08933864145125367,0.007825028852212316,0.0542569342453201,0.21749923618216996,0.1616168021199415,0.0893386414512537,0.08933864145125367,0.019174969954806952,0.0,0.02928091571045688,,0.01917496995480696,0.019174969954806952,0.0,0.0,0.0,0.019174969954806952,0.0,0.019174969954806952,0.019174969954806952,0.019174969954806952,0.0,,0.03834993990961387,0.01203519480362536,0.0,0.019174969954806942,0.019174969954806935,0.019174969954806952,0.6622610239726511
HOSbal,4,3.0276503540974917,0.002583357607362132,0.004550824650963964,0.007425506379289501,0.012905461978782593,0.00497882450753832,0.010086906870152025,0.005021807948402927,4.217687623436433,7.330302403948515,7.33030240394851,4.217687623436436,0.0,0.0,0.003991065032280618,0.0075234501629614986,0.012905461978782593,0.007425506379289501,0.007194861791445768,0.004037600581865564,0.037047237252215884,0.0716419973000558,0.007425506379289513,0.007425506379289501,0.005021807948402927,0.0,0.010086906870152025,,0.005021807948402956,0.005021807948402927,0.0,0.0,0.0,0.005021807948402927,0.0,0.005021807948402927,0.005021807948402923,0.005021807948402927,0.0,,0.010043615896805877,0.004638977089987665,0.0,0.005021807948402938,0.005021807948402909,0.005021807948402927,0.17345132702884627
HOSbal,5,3.0276503540974917,0.04533541395137141,0.04147489922890658,0.5163977794943222,0.5163977794943222,0.0,,0.0,293.313938752775,293.313938752775,293.313938752775,293.313938752775,0.0,0.0,0.2581988897471611,0.2581988897471611,0.5163977794943222,0.5163977794943222,0.34426518632954817,0.34426518632954817,,,0.5163977794943222,0.5163977794943222,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.00020645516872149828
HOSbal,6,3.0276503540974917,0.00314244105467542,0.010517493196523536,0.02851170655304039,0.026800686501129514,0.00548535507082498,0.009349061014019918,0.004842882872248307,16.194649322126946,15.222789932641563,15.222789932641563,16.194649322126942,0.0,0.0,0.01067535510227058,0.011827329944124268,0.026800686501129514,0.02851170655304039,0.00857794409134204,0.011270797719879126,0.10143219843007556,0.13200477032870803,0.028511706553040382,0.02851170655304039,0.004842882872248307,0.0,0.009349061014019918,,0.004842882872248258,0.004842882872248307,0.0,0.0,0.0,0.004842882872248307,0.0,0.004842882872248307,0.004842882872248279,0.004842882872248307,0.0,,0.009685765744496607,0.004480917220185198,0.0,0.004842882872248311,0.004842882872248288,0.004842882872248307,0.1672672319156755
HOSbal,7,3.0276503540974917,0.01014856007738477,0.010526543248889247,0.009196966208525694,0.018089021236131795,0.011286381914806515,0.023156310935584595,0.011443285776891078,5.223876806442596,10.274564062122868,10.274564062122863,5.223876806442593,0.0,0.0,0.009091263536216415,0.01527445343737894,0.018089021236131795,0.009196966208525694,0.01259438698881987,0.010464811528903594,0.12517938016530772,0.2561576125321503,0.009196966208525703,0.009196966208525694,0.011443285776891111,0.0,0.023156310935584595,,0.011443285776891037,0.011443285776891078,0.0,0.0,0.0,0.011443285776891078,0.0,0.011443285776891078,0.011443285776891078,0.011443285776891078,0.0,,0.02288657155378215,0.012275819684175899,0.0,0.011443285776891061,0.011443285776891078,0.011443285776891078,0.3952437828941124
HOSbal,8,3.0276503540974917,0.00699110258834944,0.007811383732878266,0.011590932713774644,0.015464478020657845,0.007650949373801597,0.016122625487117057,0.007823564565583056,6.583649781424019,8.783823515733653,8.783823515733655,6.583649781424014,0.0,0.0,0.00797930268794232,0.01341375368210422,0.015464478020657845,0.011590932713774644,0.00835271558142631,0.0077375190281038335,0.17019329924145055,0.4871181985405482,0.01159093271377465,0.011590932713774644,0.00782356456558306,0.0,0.016122625487117057,,0.007823564565583072,0.007823564565583056,0.0,0.0,0.0,0.007823564565583056,0.0,0.007823564565583056,0.007823564565583056,0.007823564565583056,0.0,,0.01564712913116618,0.010098375016033143,0.0,0.007823564565583096,0.007823564565583079,0.007823564565583056,0.2702208139000632
HOSbal,9,3.0276503540974917,0.005642560490304355,0.009879977735036178,0.012615323559194315,0.010499611905304183,0.008081638536097504,0.01608383412179759,0.008046542958217167,7.165503781622366,5.963779562212762,5.963779562212762,7.165503781622366,0.0,0.0,0.008971409786750774,0.008730352496466422,0.010499611905304183,0.012615323559194315,0.00776364007290594,0.008997310608351163,0.10594869717595115,0.11845579944638458,0.012615323559194307,0.012615323559194315,0.008046542958217206,0.0,0.01608383412179759,,0.008046542958217218,0.008046542958217167,0.0,0.0,0.0,0.008046542958217167,0.0,0.008046542958217167,0.008046542958217192,0.008046542958217167,0.0,,0.01609308591643436,0.0075716984525983485,0.0,0.008046542958217167,0.008046542958217164,0.008046542958217167,0.2779203575379331
HOSbal,10,3.0276503540974917,0.008984646231361509,0.0123406324526697,0.012259500636638039,0.0072257013951274145,0.00832149268237011,0.016203764840723965,0.008182359182128323,6.963396361610413,4.104198392432369,4.104198392432369,6.963396361610388,0.0,0.0,0.009312836574893258,0.007577939811789037,0.0072257013951274145,0.012259500636638039,0.007331402208021332,0.009334395659612858,0.1375684983900655,0.14710139347975237,0.012259500636638032,0.012259500636638039,0.008182359182128347,0.0,0.016203764840723965,,0.008182359182128382,0.008182359182128323,0.0,0.0,0.0,0.008182359182128323,0.0,0.008182359182128323,0.008182359182128323,0.008182359182128323,0.0,,0.016364718364256695,0.008140740459800165,0.0,0.008182359182128356,0.008182359182128335,0.008182359182128323,0.2826107473489835
HOSbal,11,3.0276503540974917,0.027640477184192245,0.03438645926700646,0.09970931875506973,0.23817298656905186,0.22748689041832473,,0.07011400528834534,56.63489305287962,135.28225637122145,135.28225637122145,56.634893052879605,0.0,0.0,0.2235477325528284,0.07526870980380287,0.23817298656905186,0.09970931875506973,0.23050120987252223,0.017153507052592002,,0.5906202787778098,0.09970931875506973,0.09970931875506973,0.07011400528834534,0.0,0.14055896056663408,,0.07011400528834531,0.07011400528834534,0.0,0.0,0.0,0.07011400528834534,0.0,0.07011400528834534,0.07011400528834534,0.07011400528834534,0.0,,0.1402280105766906,0.05198613010380687,0.0,0.07011400528834531,0.07011400528834531,0.07011400528834534,2.421746674953969
HOSbal,12,3.0276503540974917,0.004295117840488579,0.009785830737081894,0.01785909106044473,0.027985636487114704,0.007739420955179593,0.01681582653372795,0.008142275191027936,10.143963722332604,15.895841524681158,15.895841524681158,10.143963722332607,0.0,0.0,0.006318448552183416,0.016102302070521844,0.027985636487114704,0.01785909106044473,0.013224786965736843,0.006658889056203027,0.06174949472463323,0.17599821564212778,0.017859091060444744,0.01785909106044473,0.008142275191027936,0.0,0.01681582653372795,,0.008142275191027953,0.008142275191027936,0.0,0.0,0.0,0.008142275191027936,0.0,0.008142275191027936,0.008142275191027941,0.008142275191027936,0.0,,0.016284550382055892,0.008408204713091373,0.0,0.008142275191027958,0.00814227519102793,0.008142275191027936,0.28123317635826506
HOSbal,13,3.0276503540974917,0.008989912324069052,0.013130890650832524,0.01218200172362497,0.013143443830206028,0.010439366641874828,0.021031718425346263,0.010465525499732025,6.919376979018976,7.465476095557031,7.465476095557019,6.919376979018982,0.0,0.0,0.010167318754606924,0.01219402508003894,0.013143443830206028,0.01218200172362497,0.010425944440716933,0.010787413195952923,0.14513284158713194,0.22299624837822082,0.012182001723624963,0.01218200172362497,0.010465525499732042,0.0,0.021031718425346263,,0.010465525499732044,0.010465525499732025,0.0,0.0,0.0,0.010465525499732025,0.0,0.010465525499732025,0.010465525499732025,0.010465525499732025,0.0,,0.020931050999464015,0.010901250474529932,0.0,0.010465525499732006,0.010465525499732018,0.010465525499732025,0.36147086174690635
HOSbal,14,3.0276503540974917,0.005870451889961605,0.006846868967891761,0.012696959378022576,0.014903099397892763,0.007099118141402201,0.014515202383491457,0.007136980276658852,7.211872926716823,8.464960458003063,8.46496045800307,7.211872926716824,0.0,0.0,0.008290496229666927,0.01265822895927354,0.014903099397892763,0.012696959378022576,0.007518060119470679,0.007401825772190777,0.19056376315003265,0.5171213335721707,0.01269695937802257,0.012696959378022576,0.007136980276658852,0.0,0.014515202383491457,,0.007136980276658813,0.007136980276658852,0.0,0.0,0.0,0.007136980276658852,0.0,0.007136980276658852,0.007136980276658852,0.007136980276658852,0.0,,0.014273960553317668,0.009350441504021355,0.0,0.007136980276658852,0.00713698027665887,0.007136980276658852,0.24650627203704426
HOSbal,15,3.0276503540974917,0.006361671677487527,0.008853707858110488,0.02040026306987502,0.01696912783101615,0.008909321450680909,0.017228622468535952,0.008675229526127627,11.587349423689037,9.638464608017193,9.63846460801719,11.587349423689036,0.0,0.0,0.011364371243497547,0.011471194327268598,0.01696912783101615,0.02040026306987502,0.008472605254745786,0.011226994044690655,0.13289631285136602,0.17202116234673034,0.02040026306987506,0.02040026306987502,0.008675229526127651,0.0,0.017228622468535952,,0.00867522952612763,0.008675229526127627,0.0,0.0,0.0,0.008675229526127627,0.0,0.008675229526127627,0.008675229526127662,0.008675229526127627,0.0,,0.017350459052255303,0.008281175442401902,0.0,0.00867522952612765,0.008675229526127643,0.008675229526127627,0.2996338039422853
HOSbal,16,3.0276503540974917,0.011673640130934946,0.015453219541742485,0.01769246973147461,0.01979361876416226,0.00930030782360917,0.01869150835026423,0.009283158348236046,10.04932280747756,11.242775458044154,11.242775458044157,10.04932280747757,0.0,0.0,0.010348149508196978,0.014371931195630466,0.01979361876416226,0.01769246973147461,0.010270636009554582,0.010085697392655829,0.14336762538456227,0.25975862049753246,0.017692469731474612,0.01769246973147461,0.009283158348236042,0.0,0.01869150835026423,,0.009283158348236084,0.009283158348236046,0.0,0.0,0.0,0.009283158348236046,0.0,0.009283158348236046,0.009283158348236039,0.009283158348236046,0.0,,0.018566316696472098,0.010076166351054011,0.0,0.009283158348236044,0.00928315834823605,0.009283158348236046,0.3206334899210468
HOSbal,17,3.0276503540974917,0.00970463775260669,0.01215382917968943,0.015597527314910986,0.01907141562544398,0.010634240783418474,0.02207406620634932,0.01082145939542569,8.85939551486944,10.832564075252188,10.832564075252195,8.85939551486945,0.0,0.0,0.010375395643313154,0.015350383321299713,0.01907141562544398,0.015597527314910986,0.011519701620319558,0.011191887133663108,0.1223889512398266,0.24800225840551582,0.015597527314911,0.015597527314910986,0.010821459395425663,0.0,0.02207406620634932,,0.010821459395425673,0.01082145939542569,0.0,0.0,0.0,0.01082145939542569,0.0,0.01082145939542569,0.010821459395425673,0.01082145939542569,0.0,,0.021642918790851364,0.011289066658050762,0.0,0.010821459395425682,0.010821459395425682,0.01082145939542569,0.3737654051460253
HOSbal,18,3.0276503540974917,0.004388998430349961,0.007984213037369254,0.01833767599285855,0.03300032444234194,0.00835992279138359,0.017813667035987583,0.008708908324150721,10.41579996394366,18.744184283250213,18.744184283250217,10.415799963943664,0.0,0.0,0.0046001122688731615,0.01787178871279214,0.03300032444234194,0.01833767599285855,0.015899470850596804,0.0046122841692563515,0.04424046477540952,0.18181975389996197,0.018337675992858564,0.01833767599285855,0.008708908324150721,0.0,0.017813667035987583,,0.008708908324150716,0.008708908324150721,0.0,0.0,0.0,0.008708908324150721,0.0,0.008708908324150721,0.008708908324150734,0.008708908324150721,0.0,,0.017417816648301422,0.009083602875955903,0.0,0.008708908324150706,0.008708908324150713,0.008708908324150721,0.3008071582181283
HOSbal,19,3.0276503540974917,0.008053944251441538,0.01194503817541129,0.01090981224283778,0.015704251668434102,0.008206532052752546,0.016601887784505234,0.008252037667054676,6.196773353931865,8.920014947670586,8.920014947670586,6.196773353931865,0.0,0.0,0.007517559752188015,0.011594569299849216,0.015704251668434102,0.01090981224283778,0.0094781708611741,0.007881095508599396,0.10118484037285343,0.17615240158246023,0.01090981224283781,0.01090981224283778,0.008252037667054667,0.0,0.016601887784505234,,0.008252037667054691,0.008252037667054676,0.0,0.0,0.0,0.008252037667054676,0.0,0.008252037667054676,0.008252037667054662,0.008252037667054676,0.0,,0.016504075334109355,0.008681282811651952,0.0,0.008252037667054674,0.008252037667054664,0.008252037667054676,0.2850201284676115
HOSbal,20,3.0276503540974917,0.0028897859453808216,0.004158382570496175,0.014006041211433132,0.009966164185612095,0.006928671658510539,0.013349276740064548,0.006770479653680536,7.955431408094031,5.660781257427694,5.660781257427675,7.955431408094009,0.0,0.0,0.009221784190534515,0.007593637941816686,0.009966164185612095,0.014006041211433132,0.006143383894412709,0.008224873575327791,0.14825372720290977,0.16218308206650986,0.01400604121143313,0.014006041211433132,0.006770479653680524,0.0,0.013349276740064548,,0.0067704796536805206,0.006770479653680536,0.0,0.0,0.0,0.006770479653680536,0.0,0.006770479653680536,0.006770479653680536,0.006770479653680536,0.0,,0.01354095930736111,0.0068206494170635745,0.0,0.006770479653680564,0.006770479653680559,0.006770479653680536,0.23384536002672782
HOSbal,21,3.0276503540974917,0.008409401205236769,0.013169551138167939,0.020414607764725066,0.015304417231687068,0.010375695050512584,0.020187343334412928,0.01017308440338013,11.595497210363842,8.69290898759826,8.692908987598264,11.595497210363842,0.0,0.0,0.012661789720327794,0.011108108207375586,0.015304417231687068,0.020414607764725066,0.009484137794838502,0.012561673673475304,0.1482366058570133,0.15553133962409013,0.020414607764725052,0.020414607764725066,0.010173084403380146,0.0,0.020187343334412928,,0.01017308440338009,0.01017308440338013,0.0,0.0,0.0,0.01017308440338013,0.0,0.01017308440338013,0.010173084403380146,0.01017308440338013,0.0,,0.020346168806760233,0.009438276988897463,0.0,0.010173084403380115,0.010173084403380122,0.01017308440338013,0.3513681613352932
HOSbal,22,3.0276503540974917,0.008356159389826293,0.010318271179552719,0.011884346188238283,0.018819645719309698,0.0074095418419778914,0.015772922762854427,0.007656707930426525,6.7503086349193415,10.689558768567887,10.68955876856789,6.750308634919346,0.0,0.0,0.006489927977347743,0.013620835300551914,0.018819645719309698,0.011884346188238283,0.009548580682776028,0.006912656464274538,0.08441407931643075,0.234973895952914,0.011884346188238314,0.011884346188238283,0.007656707930426525,0.0,0.015772922762854427,,0.007656707930426548,0.007656707930426525,0.0,0.0,0.0,0.007656707930426525,0.0,0.007656707930426525,0.0076567079304265305,0.007656707930426525,0.0,,0.015313415860853045,0.00888068142665292,0.0,0.007656707930426526,0.0076567079304265115,0.007656707930426525,0.26445916402401204
HOSbal,23,3.0276503540974917,0.012870830731101282,0.011928493632899868,0.024954083999861994,0.019502649177934008,0.01153645515967193,0.022465195530706937,0.011250552554140604,14.173919711921616,11.07750473306652,11.077504733066519,14.173919711921608,0.0,0.0,0.01431080159647633,0.014485838504345738,0.019502649177934008,0.024954083999861994,0.010381711805431225,0.01451031882741076,0.16527901187566513,0.24080985456039436,0.024954083999861987,0.024954083999861994,0.011250552554140604,0.0,0.022465195530706937,,0.011250552554140598,0.011250552554140604,0.0,0.0,0.0,0.011250552554140604,0.0,0.011250552554140604,0.011250552554140602,0.011250552554140604,0.0,,0.02250110510828119,0.01081981751990548,0.0,0.011250552554140593,0.01125055255414061,0.011250552554140604,0.3885826639553138
HOSbal,24,3.0276503540974917,0.005645721049123807,0.006286403399018421,0.02667187345848028,0.038723501611088305,0.008002463959468353,0.016284893266625525,0.008076447919642639,15.149624124416777,21.994948915098167,21.99494891509816,15.149624124416793,0.0,0.0,0.007503004621909197,0.01892776020122739,0.038723501611088305,0.02667187345848028,0.01712864262079978,0.0068493904004673836,0.07345108455097522,0.1910121422048189,0.026671873458480273,0.02667187345848028,0.008076447919642639,0.0,0.016284893266625525,,0.008076447919642606,0.008076447919642639,0.0,0.0,0.0,0.008076447919642639,0.0,0.008076447919642639,0.008076447919642618,0.008076447919642639,0.0,,0.016152895839285215,0.008752706758134174,0.0,0.008076447919642613,0.008076447919642626,0.008076447919642639,0.27896361119167223
HOSbal,25,3.0276503540974917,0.00794513116651692,0.011648106655316919,0.013591731736351234,0.011415790061772603,0.007857403977770282,0.015585191294484461,0.007807590783832165,7.720103626247513,6.484168755086847,6.4841687550868405,7.720103626247513,0.0,0.0,0.009294552960037235,0.008944912004640676,0.011415790061772603,0.013591731736351234,0.007593349134915514,0.00884159611279248,0.12941664162599334,0.14450211592808612,0.013591731736351247,0.013591731736351234,0.007807590783832246,0.0,0.015585191294484461,,0.007807590783832169,0.007807590783832165,0.0,0.0,0.0,0.007807590783832165,0.0,0.007807590783832165,0.0078075907838321594,0.007807590783832165,0.0,,0.015615181567664404,0.007690359826102081,0.0,0.0078075907838322,0.0078075907838321855,0.007807590783832165,0.269667057160161
HOSbal,26,3.0276503540974917,0.006430612054995609,0.010870041313754528,0.011513420462969505,0.013537143698594978,0.0065278155739879485,0.01348572512567762,0.00660309069438273,6.539622822966692,7.6890976208019515,7.6890976208019515,6.539622822966677,0.0,0.0,0.007620210693453844,0.011442470330413516,0.013537143698594978,0.011513420462969505,0.006969245408169605,0.006804946387350543,0.17158998479754997,0.4197251519062056,0.011513420462969487,0.011513420462969505,0.006603090694382743,0.0,0.01348572512567762,,0.0066030906943827265,0.00660309069438273,0.0,0.0,0.0,0.00660309069438273,0.0,0.00660309069438273,0.006603090694382746,0.00660309069438273,0.0,,0.013206181388765437,0.008464177779548556,0.0,0.006603090694382728,0.0066030906943827135,0.00660309069438273,0.2280660803209231
HOSbal,27,3.0276503540974917,0.014618684759649428,0.014951519277175857,0.02917853123001022,0.028838985941625726,0.01405183163986266,0.027821238858838363,0.013839068440194223,16.573405738645807,16.380544014843412,16.380544014843412,16.573405738645807,0.0,0.0,0.0158059014045043,0.02047601776803603,0.028838985941625726,0.02917853123001022,0.014672013404842558,0.01663816235523785,0.18336590294523408,0.32387366104576604,0.02917853123001023,0.02917853123001022,0.013839068440194231,0.0,0.027821238858838363,,0.013839068440194259,0.013839068440194223,0.0,0.0,0.0,0.013839068440194223,0.0,0.013839068440194223,0.013839068440194231,0.013839068440194223,0.0,,0.027678136880388473,0.014092400661742893,0.0,0.01383906844019423,0.013839068440194236,0.013839068440194223,0.4779898810442582
HOSbal,28,3.0276503540974917,0.010477494068619414,0.013561034135348263,0.026195016485363667,0.0162633878644965,0.012942674245095728,0.02516701205224587,0.012710514372144337,14.87876936368656,9.237604307034012,9.237604307034012,14.87876936368656,0.0,0.0,0.017969466920282985,0.012592241624909956,0.0162633878644965,0.026195016485363667,0.011069284651163143,0.015583186086832644,0.30412890140292936,0.25659394186696954,0.026195016485363667,0.026195016485363667,0.01271051437214434,0.0,0.02516701205224587,,0.012710514372144327,0.012710514372144337,0.0,0.0,0.0,0.012710514372144337,0.0,0.012710514372144337,0.012710514372144337,0.012710514372144337,0.0,,0.025421028744288678,0.012353397695869432,0.0,0.012710514372144337,0.012710514372144334,0.012710514372144337,0.43900737954813257
HOSbal,29,3.0276503540974917,0.009416475611718633,0.008897738351954131,0.01770414536169262,0.030810697507038003,0.013192011024237251,0.02744485668378773,0.013485208082387234,10.055954565441423,17.50047618399758,17.500476183997577,10.055954565441425,0.0,0.0,0.010805575281636934,0.021663922590384847,0.030810697507038003,0.01770414536169262,0.016981783116703807,0.011615518369348885,0.13421937547599916,0.31624424863448813,0.01770414536169263,0.01770414536169262,0.013485208082387252,0.0,0.02744485668378773,,0.013485208082387195,0.013485208082387234,0.0,0.0,0.0,0.013485208082387234,0.0,0.013485208082387234,0.013485208082387252,0.013485208082387234,0.0,,0.026970416164774438,0.014578428231267888,0.0,0.01348520808238722,0.013485208082387224,0.013485208082387234,0.46577269090353013
HOSbal,30,3.0276503540974917,0.00545286293126948,0.004872933086283533,0.033054027202753244,0.043697610272326,0.007622966150567722,0.01682664493949948,0.008121098886794628,18.774687451163842,24.820242634681154,24.820242634681165,18.774687451163842,0.0,0.0,0.010395332739737822,0.020935378435913605,0.043697610272326,0.033054027202753244,0.018230918955008727,0.009055106554668828,0.10332533066218438,0.21500366948574365,0.03305402720275324,0.033054027202753244,0.008121098886794628,0.0,0.01682664493949948,,0.008121098886794624,0.008121098886794628,0.0,0.0,0.0,0.008121098886794628,0.0,0.008121098886794628,0.0081210988867946,0.008121098886794628,0.0,,0.01624219777358926,0.00899240677168524,0.0,0.00812109888679463,0.008121098886794628,0.008121098886794628,0.2805061196402485
HOSbal,31,3.0276503540974917,0.011221067077036198,0.014045795042306942,0.015916635465244897,0.019146211078547273,0.00847223356638431,0.01739008164038776,0.008572897221748881,9.040648944259111,10.875047892614855,10.875047892614852,9.040648944259107,0.0,0.0,0.009262648797483675,0.013602332216697459,0.019146211078547273,0.015916635465244897,0.009838529926659876,0.008972860848126303,0.12476444414799764,0.23348242496378938,0.01591663546524491,0.015916635465244897,0.008572897221748893,0.0,0.01739008164038776,,0.008572897221748888,0.008572897221748881,0.0,0.0,0.0,0.008572897221748881,0.0,0.008572897221748881,0.008572897221748883,0.008572897221748881,0.0,,0.017145794443497765,0.009382434563932018,0.0,0.008572897221748888,0.008572897221748888,0.008572897221748881,0.2961021279130325
